year,return
1980,0.356
1981,-0.126
1982,0.281
1983,0.286
1984,0.312
1985,0.206
1986,0.268
1987,0.057
1988,0.118
1989,0.358
1990,-0.096
1991,0.202
1992,0.203
1993,0.282
1994,-0.057
1995,0.204
1996,0.164
1997,0.242
1998,0.144
1999,0.182
2000,-0.101
2001,-0.133
2002,-0.224
2003,0.204
2004,0.127
2005,0.184
2006,0.104
2007,0.035
2008,-0.289
2009,0.306
2010,0.126
2011,-0.035
2012,0.124
2013,0.202
2014,0.015
2015,0.024
2016,0.167
2017,0.136
2018,-0.096
2019,0.193
2020,0.121
2021,0.145
2022,-0.094
2023,0.078
